173.1	0.853325365
173.2	0.855357879
173.3	0.857394218
173.4	0.859434387
173.5	0.861478391
173.6	0.863526235
173.7	0.865577924
173.8	0.867633463
173.9	0.869692857
174	0.871756112
174.1	0.873823232
174.2	0.875894223
174.3	0.87796909
174.4	0.880047837
174.5	0.88213047
174.6	0.884216995
174.7	0.886307415
174.8	0.888401737
174.9	0.890499965
175	0.892602104
175.1	0.89470816
175.2	0.896818138
175.3	0.898932043
175.4	0.90104988
175.5	0.903171654
175.6	0.90529737
175.7	0.907427034
175.8	0.909560651
175.9	0.911698225
176	0.913839762
176.1	0.915985267
176.2	0.918134746
176.3	0.920288203
176.4	0.922445644
176.5	0.924607073
176.6	0.926772497
176.7	0.92894192
176.8	0.931115347
176.9	0.933292783
177	0.935474235
177.1	0.937659706
177.2	0.939849203
177.3	0.94204273
177.4	0.944240292
177.5	0.946441895
177.6	0.948647544
177.7	0.950857245
177.8	0.953071001
177.9	0.95528882
178	0.957510705
178.1	0.959736663
178.2	0.961966697
178.3	0.964200815
178.4	0.96643902
178.5	0.968681318
178.6	0.970927715
178.7	0.973178215
178.8	0.975432824
178.9	0.977691547
179	0.979954389
179.1	0.982221356
179.2	0.984492453
179.3	0.986767685
179.4	0.989047057
179.5	0.991330575
179.6	0.993618244
179.7	0.99591007
179.8	0.998206056
179.9	1.00050621
180	1.002810536
180.1	1.005119039
180.2	1.007431725
180.3	1.009748599
180.4	1.012069667
180.5	1.014394933
180.6	1.016724403
180.7	1.019058082
180.8	1.021395976
180.9	1.02373809
181	1.026084429
181.1	1.028434999
181.2	1.030789805
181.3	1.033148852
181.4	1.035512145
181.5	1.037879691
181.6	1.040251494
181.7	1.042627559
181.8	1.045007893
181.9	1.0473925
182	1.049781385
182.1	1.052174555
182.2	1.054572014
182.3	1.056973768
182.4	1.059379822
182.5	1.061790182
182.6	1.064204853
182.7	1.06662384
182.8	1.069047149
182.9	1.071474785
183	1.073906753
183.1	1.076343059
183.2	1.078783709
183.3	1.081228708
183.4	1.08367806
183.5	1.086131772
183.6	1.088589849
183.7	1.091052297
183.8	1.09351912
183.9	1.095990324
184	1.098465915
184.1	1.100945899
184.2	1.103430279
184.3	1.105919063
184.4	1.108412255
184.5	1.110909861
184.6	1.113411886
184.7	1.115918336
184.8	1.118429216
184.9	1.120944531
185	1.123464288
185.1	1.125988492
185.2	1.128517147
185.3	1.13105026
185.4	1.133587836
185.5	1.13612988
185.6	1.138676398
185.7	1.141227396
185.8	1.143782878
185.9	1.146342851
186	1.14890732
186.1	1.15147629
186.2	1.154049767
186.3	1.156627756
186.4	1.159210264
186.5	1.161797294
186.6	1.164388854
186.7	1.166984948
186.8	1.169585582
186.9	1.172190761
187	1.174800492
187.1	1.177414779
187.2	1.180033628
187.3	1.182657044
187.4	1.185285034
187.5	1.187917602
187.6	1.190554755
187.7	1.193196497
187.8	1.195842835
187.9	1.198493773
188	1.201149318
188.1	1.203809475
188.2	1.20647425
188.3	1.209143647
