6912	5	5	8452037.7	298.83043	0.20355907	0.79644093	1	0	0	45.307442	714.62614
6912	6	6	8549509	299.64249	6.85E-02	0.93154854	1	0	0	45.919811	712.95735
6912	7	7	8599624	299.9487	0	1	1	0	0	46.152938	712.35528
6912	8	8	8649627.1	299.95519	0	1	1	0	0	46.157891	712.45452
6912	9	9	8699429.8	299.96161	0	1	1	0	0	46.162789	712.55335
6912	10	10	8748834	299.96795	0	1	1	0	0	46.16763	712.65131
6912	11	11	8797509.1	299.97418	0	1	1	0	0	46.172388	712.74774
6912	12	12	8844881.5	299.98023	0	1	1	0	0	46.17701	712.84149
6912	13	13	8889836.4	299.98597	0	1	1	0	0	46.181392	712.93037
6912	14	14	8930545.6	299.99116	0	1	1	0	0	46.185356	713.01077
6912	15	15	8964078.8	299.99543	0	1	1	0	0	46.188619	713.07694
6912	16	16	8986775.7	299.99832	0	1	1	0	0	46.190827	713.1217
6912	17	17	8997192	299.99964	0	1	1	0	0	46.19184	713.14223
6912	18	18	8999713.7	299.99996	0	1	1	0	0	46.192085	713.1472
6912	19	19	8999987.1	300	0	1	1	0	0	46.192111	713.14774
6912	20	20	8999999.8	300	0	1	1	0	0	46.192113	713.14777
6912	21	21	9000000	300	0	1	1	0	0	46.192113	713.14777
6912	22	22	9000000	300	0	1	1	0	0	46.192113	713.14777
6912	23	23	9000000	300	0	1	1	0	0	46.192113	713.14777
6912	24	24	9000000	300	0	1	1	0	0	46.192113	713.14777
6912	25	25	9000000	300	0	1	1	0	0	46.192113	713.14777
6912	26	26	9000000	300	0	1	1	0	0	46.192113	713.14777
7776	1	1	6196425.7	277.65871	0.31008502	0.68991498	1	0	0	31.928744	754.66494
7776	2	2	7250798.3	288.18137	0.28347575	0.71652425	1	0	0	38.003646	735.54511
7776	3	3	7716867.7	292.46262	0.26893613	0.73106387	1	0	0	40.785918	727.34123
7776	4	4	8115476.5	295.97011	0.25032807	0.74967193	1	0	0	43.21657	720.41705
7776	5	5	8419794.3	298.56022	0.21781583	0.78218417	1	0	0	45.105555	715.17896
7776	6	6	8535393.5	299.52533	9.49E-02	0.90505705	1	0	0	45.830936	713.1988
7776	7	7	8586350.2	299.94698	0	1	1	0	0	46.151622	712.32891
7776	8	8	8637198.1	299.95359	0	1	1	0	0	46.156667	712.42984
7776	9	9	8687851.7	299.96012	0	1	1	0	0	46.161654	712.53038
7776	10	10	8738119	299.96657	0	1	1	0	0	46.166582	712.63007
7776	11	11	8787681.3	299.97292	0	1	1	0	0	46.171428	712.72828
7776	12	12	8835989.1	299.97909	0	1	1	0	0	46.176143	712.8239
7776	13	13	8881974.6	299.98496	0	1	1	0	0	46.180626	712.91483
7776	14	14	8923910.6	299.99031	0	1	1	0	0	46.184711	712.99767
7776	15	15	8959047.6	299.99479	0	1	1	0	0	46.18813	713.06702
7776	16	16	8983814.7	299.99794	0	1	1	0	0	46.190539	713.11586
7776	17	17	8996164.9	299.99951	0	1	1	0	0	46.19174	713.14021
7776	18	18	8999552.3	299.99994	0	1	1	0	0	46.192069	713.14688
7776	19	19	8999976.7	300	0	1	1	0	0	46.19211	713.14772
7776	20	20	8999999.5	300	0	1	1	0	0	46.192113	713.14777
7776	21	21	9000000	300	0	1	1	0	0	46.192113	713.14777
